Date,Open,High,Low,Close
12-31-2020,"3,733.27","3,760.20","3,726.88","3756.07"
12-30-2020,"3,736.19","3,744.63","3,730.21","3732.04"
12-29-2020,"3,750.01","3,756.12","3,723.31","3727.04"
12-28-2020,"3,723.03","3,740.51","3,723.03","3735.36"
12-24-2020,"3,694.03","3,703.82","3,689.32","3703.06"
12-23-2020,"3,693.42","3,711.24","3,689.28","3690.01"
12-22-2020,"3,698.08","3,698.26","3,676.16","3687.26"
12-21-2020,"3,684.28","3,702.90","3,636.48","3694.92"
12-18-2020,"3,722.39","3,726.70","3,685.84","3709.41"
12-17-2020,"3,713.65","3,725.12","3,710.87","3722.48"
12-16-2020,"3,696.25","3,711.27","3,688.57","3701.17"
12-15-2020,"3,666.41","3,695.29","3,659.62","3694.62"
12-14-2020,"3,675.27","3,697.61","3,645.84","3647.49"
12-11-2020,"3,656.08","3,665.91","3,633.40","3663.46"
12-10-2020,"3,659.13","3,678.49","3,645.18","3668.10"
12-09-2020,"3,705.98","3,712.39","3,660.54","3672.82"
12-08-2020,"3,683.05","3,708.45","3,678.83","3702.25"
12-07-2020,"3,694.73","3,697.41","3,678.88","3691.96"
12-04-2020,"3,670.94","3,699.20","3,670.94","3699.12"
12-03-2020,"3,668.28","3,682.73","3,657.17","3666.72"
12-02-2020,"3,653.78","3,670.96","3,644.84","3669.01"
12-01-2020,"3,645.87","3,678.45","3,645.87","3662.45"
11-30-2020,"3,634.18","3,634.18","3,594.39","3621.63"
11-27-2020,"3,638.55","3,644.31","3,629.33","3638.35"
11-25-2020,"3,635.50","3,635.50","3,617.76","3629.65"
11-24-2020,"3,594.52","3,642.31","3,594.52","3635.41"
11-23-2020,"3,566.82","3,589.81","3,552.77","3577.59"
11-20-2020,"3,579.31","3,581.23","3,556.85","3557.54"
11-19-2020,"3,559.41","3,585.22","3,543.84","3581.87"
11-18-2020,"3,612.09","3,619.09","3,567.33","3567.79"
11-17-2020,"3,610.31","3,623.11","3,588.68","3609.53"
11-16-2020,"3,600.16","3,628.51","3,600.16","3626.91"
11-13-2020,"3,552.57","3,593.66","3,552.57","3585.15"
11-12-2020,"3,562.67","3,569.02","3,518.58","3537.01"
11-11-2020,"3,563.22","3,581.16","3,557.00","3572.66"
11-10-2020,"3,543.26","3,557.22","3,511.91","3545.53"
11-09-2020,"3,583.04","3,645.99","3,547.48","3550.50"
11-06-2020,"3,508.34","3,521.58","3,484.34","3509.44"
11-05-2020,"3,485.74","3,529.05","3,485.74","3510.45"
11-04-2020,"3,406.46","3,486.25","3,405.17","3443.44"
11-03-2020,"3,336.25","3,389.49","3,336.25","3369.16"
11-02-2020,"3,296.20","3,330.14","3,279.74","3310.24"
10-30-2020,"3,293.59","3,304.93","3,233.94","3269.96"
10-29-2020,"3,277.17","3,341.05","3,259.82","3310.11"
10-28-2020,"3,342.48","3,342.48","3,268.89","3271.03"
10-27-2020,"3,403.15","3,409.51","3,388.71","3390.68"
10-26-2020,"3,441.42","3,441.42","3,364.86","3400.97"
10-23-2020,"3,464.90","3,466.46","3,440.45","3465.39"
10-22-2020,"3,438.50","3,460.53","3,415.34","3453.49"
10-21-2020,"3,439.91","3,464.86","3,433.06","3435.56"
10-20-2020,"3,439.38","3,476.93","3,435.65","3443.12"
10-19-2020,"3,493.66","3,502.42","3,419.93","3426.92"
10-16-2020,"3,493.50","3,515.76","3,480.45","3483.81"
10-15-2020,"3,453.72","3,489.08","3,440.89","3483.34"
10-14-2020,"3,515.47","3,527.94","3,480.55","3488.67"
10-13-2020,"3,534.01","3,534.01","3,500.86","3511.93"
10-12-2020,"3,500.02","3,549.85","3,499.61","3534.22"
10-09-2020,"3,459.67","3,482.34","3,458.07","3477.13"
10-08-2020,"3,434.28","3,447.28","3,428.15","3446.83"
10-07-2020,"3,384.56","3,426.26","3,384.56","3419.45"
10-06-2020,"3,408.74","3,431.56","3,354.54","3360.95"
10-05-2020,"3,367.27","3,409.57","3,367.27","3408.63"
10-02-2020,"3,338.94","3,369.10","3,323.69","3348.44"
10-01-2020,"3,385.87","3,397.18","3,361.39","3380.80"
09-30-2020,"3,341.21","3,393.56","3,340.47","3363.00"
09-29-2020,"3,350.92","3,357.92","3,327.54","3335.47"
09-28-2020,"3,333.90","3,360.74","3,332.91","3351.60"
09-25-2020,"3,236.66","3,306.88","3,228.44","3298.46"
09-24-2020,"3,226.14","3,278.70","3,209.45","3246.59"
09-23-2020,"3,320.11","3,323.35","3,232.57","3236.92"
09-22-2020,"3,295.75","3,320.31","3,270.95","3315.57"
09-21-2020,"3,285.57","3,285.57","3,229.10","3281.06"
09-18-2020,"3,357.38","3,362.27","3,292.40","3319.47"
09-17-2020,"3,346.86","3,375.17","3,328.82","3357.01"
09-16-2020,"3,411.23","3,428.92","3,384.45","3385.49"
09-15-2020,"3,407.73","3,419.48","3,389.25","3401.20"
09-14-2020,"3,363.56","3,402.93","3,363.56","3383.54"
09-11-2020,"3,352.70","3,368.95","3,310.47","3340.97"
09-10-2020,"3,412.56","3,425.55","3,329.25","3339.19"
09-09-2020,"3,369.82","3,424.77","3,366.84","3398.96"
09-08-2020,"3,371.88","3,379.97","3,329.27","3331.84"
09-04-2020,"3,453.60","3,479.15","3,349.63","3426.96"
09-03-2020,"3,564.74","3,564.85","3,427.41","3455.06"
09-02-2020,"3,543.76","3,588.11","3,535.23","3580.84"
09-01-2020,"3,507.44","3,528.03","3,494.60","3526.65"
08-31-2020,"3,509.73","3,514.77","3,493.25","3500.31"
08-28-2020,"3,494.69","3,509.23","3,484.32","3508.01"
08-27-2020,"3,485.14","3,501.38","3,468.35","3484.55"
08-26-2020,"3,449.97","3,481.07","3,444.15","3478.73"
08-25-2020,"3,435.95","3,444.21","3,425.84","3443.62"
08-24-2020,"3,418.09","3,432.09","3,413.13","3431.28"
08-21-2020,"3,386.01","3,399.96","3,379.31","3397.16"
08-20-2020,"3,360.48","3,390.80","3,354.69","3385.51"
08-19-2020,"3,392.51","3,399.54","3,369.66","3374.85"
08-18-2020,"3,387.04","3,395.06","3,370.15","3389.78"
08-17-2020,"3,380.86","3,387.59","3,379.22","3381.99"
08-14-2020,"3,368.66","3,378.51","3,361.64","3372.85"
08-13-2020,"3,372.95","3,387.24","3,363.35","3373.43"
08-12-2020,"3,355.46","3,387.89","3,355.46","3380.35"
08-11-2020,"3,370.34","3,381.01","3,326.44","3333.69"
08-10-2020,"3,356.04","3,363.29","3,335.44","3360.47"
08-07-2020,"3,340.05","3,352.54","3,328.72","3351.28"
08-06-2020,"3,323.17","3,351.03","3,318.14","3349.16"
08-05-2020,"3,317.37","3,330.77","3,317.37","3327.77"
08-04-2020,"3,289.92","3,306.84","3,286.37","3306.51"
08-03-2020,"3,288.26","3,302.73","3,284.53","3294.61"
07-31-2020,"3,270.45","3,272.17","3,220.26","3271.12"
07-30-2020,"3,231.76","3,250.92","3,204.13","3246.22"
07-29-2020,"3,227.22","3,264.74","3,227.22","3258.44"
07-28-2020,"3,234.27","3,243.72","3,216.17","3218.44"
07-27-2020,"3,219.84","3,241.43","3,214.25","3239.41"
07-24-2020,"3,218.58","3,227.26","3,200.05","3215.63"
07-23-2020,"3,271.64","3,279.99","3,222.66","3235.66"
07-22-2020,"3,254.86","3,279.32","3,253.10","3276.02"
07-21-2020,"3,268.52","3,277.29","3,247.77","3257.30"
07-20-2020,"3,224.29","3,258.61","3,215.16","3251.84"
07-17-2020,"3,224.21","3,233.52","3,205.65","3224.73"
07-16-2020,"3,208.36","3,220.39","3,198.59","3215.57"
07-15-2020,"3,225.98","3,238.28","3,200.76","3226.56"
07-14-2020,"3,141.11","3,200.95","3,127.66","3197.52"
07-13-2020,"3,205.08","3,235.32","3,149.43","3155.22"
07-10-2020,"3,152.47","3,186.82","3,136.22","3185.04"
07-09-2020,"3,176.17","3,179.78","3,115.70","3152.05"
07-08-2020,"3,153.07","3,171.80","3,136.53","3169.94"
07-07-2020,"3,166.44","3,184.15","3,142.93","3145.32"
07-06-2020,"3,155.29","3,182.59","3,155.29","3179.72"
07-02-2020,"3,143.64","3,165.81","3,124.52","3130.01"
07-01-2020,"3,105.92","3,128.44","3,101.17","3115.86"
06-30-2020,"3,050.20","3,111.51","3,047.83","3100.29"
06-29-2020,"3,018.59","3,053.89","2,999.74","3053.24"
06-26-2020,"3,073.20","3,073.73","3,004.63","3009.05"
06-25-2020,"3,046.60","3,086.25","3,024.01","3083.76"
06-24-2020,"3,114.40","3,115.01","3,032.13","3050.33"
06-23-2020,"3,138.70","3,154.90","3,127.12","3131.29"
06-22-2020,"3,094.42","3,120.92","3,079.39","3117.86"
06-19-2020,"3,140.29","3,155.53","3,083.11","3097.74"
06-18-2020,"3,101.64","3,120.00","3,093.51","3115.34"
06-17-2020,"3,136.13","3,141.16","3,108.03","3113.49"
06-16-2020,"3,131.00","3,153.45","3,076.06","3124.74"
06-15-2020,"2,993.76","3,079.76","2,965.66","3066.59"
06-12-2020,"3,071.04","3,088.42","2,984.47","3041.31"
06-11-2020,"3,123.53","3,123.53","2,999.49","3002.10"
06-10-2020,"3,213.42","3,223.27","3,181.49","3190.14"
06-09-2020,"3,213.32","3,222.71","3,193.11","3207.18"
06-08-2020,"3,199.92","3,233.13","3,196.00","3232.39"
06-05-2020,"3,163.84","3,211.72","3,163.84","3193.93"
06-04-2020,"3,111.56","3,128.91","3,090.41","3112.35"
06-03-2020,"3,098.90","3,130.94","3,098.90","3122.87"
06-02-2020,"3,064.78","3,081.07","3,051.64","3080.82"
06-01-2020,"3,038.78","3,062.18","3,031.54","3055.73"
05-29-2020,"3,025.17","3,049.17","2,998.61","3044.31"
05-28-2020,"3,046.61","3,068.67","3,023.40","3029.73"
05-27-2020,"3,015.65","3,036.25","2,969.75","3036.13"
05-26-2020,"3,004.08","3,021.72","2,988.17","2991.77"
05-22-2020,"2,948.05","2,956.76","2,933.59","2955.45"
05-21-2020,"2,969.95","2,978.50","2,938.57","2948.51"
05-20-2020,"2,953.63","2,980.29","2,953.63","2971.61"
05-19-2020,"2,948.59","2,964.21","2,922.35","2922.94"
05-18-2020,"2,913.86","2,968.09","2,913.86","2953.91"
05-15-2020,"2,829.95","2,865.01","2,816.78","2863.70"
05-14-2020,"2,794.54","2,852.80","2,766.64","2852.50"
05-13-2020,"2,865.86","2,874.14","2,793.15","2820.00"
05-12-2020,"2,939.50","2,945.82","2,869.59","2870.12"
05-11-2020,"2,915.46","2,944.25","2,903.44","2930.32"
05-08-2020,"2,908.83","2,932.16","2,902.88","2929.80"
05-07-2020,"2,878.26","2,901.92","2,876.48","2881.19"
05-06-2020,"2,883.14","2,891.11","2,847.65","2848.42"
05-05-2020,"2,868.88","2,898.23","2,863.55","2868.44"
05-04-2020,"2,815.01","2,844.24","2,797.85","2842.74"
05-01-2020,"2,869.09","2,869.09","2,821.61","2830.71"
04-30-2020,"2,930.91","2,930.91","2,892.47","2912.43"
04-29-2020,"2,918.46","2,954.86","2,912.16","2939.51"
04-28-2020,"2,909.96","2,921.15","2,860.71","2863.39"
04-27-2020,"2,854.65","2,887.72","2,852.89","2878.48"
04-24-2020,"2,812.64","2,842.71","2,791.76","2836.74"
04-23-2020,"2,810.42","2,844.90","2,794.26","2797.80"
04-22-2020,"2,787.89","2,815.10","2,775.95","2799.31"
04-21-2020,"2,784.81","2,785.54","2,727.10","2736.56"
04-20-2020,"2,845.62","2,868.98","2,820.43","2823.16"
04-17-2020,"2,842.43","2,879.22","2,830.88","2874.56"
04-16-2020,"2,799.34","2,806.51","2,764.32","2799.55"
04-15-2020,"2,795.64","2,801.88","2,761.54","2783.36"
04-14-2020,"2,805.10","2,851.85","2,805.10","2846.06"
04-13-2020,"2,782.46","2,782.46","2,721.17","2761.63"
04-09-2020,"2,776.99","2,818.57","2,762.36","2789.82"
04-08-2020,"2,685.00","2,760.75","2,663.30","2749.98"
04-07-2020,"2,738.65","2,756.89","2,657.67","2659.41"
04-06-2020,"2,578.28","2,676.85","2,574.57","2663.68"
04-03-2020,"2,514.92","2,538.18","2,459.96","2488.65"
04-02-2020,"2,458.54","2,533.22","2,455.79","2526.90"
04-01-2020,"2,498.08","2,522.75","2,447.49","2470.50"
03-31-2020,"2,614.69","2,641.39","2,571.15","2584.59"
03-30-2020,"2,558.98","2,631.80","2,545.28","2626.65"
03-27-2020,"2,555.87","2,615.91","2,520.02","2541.47"
03-26-2020,"2,501.29","2,637.01","2,500.72","2630.07"
03-25-2020,"2,457.77","2,571.42","2,407.53","2475.56"
03-24-2020,"2,344.44","2,449.71","2,344.44","2447.33"
03-23-2020,"2,290.71","2,300.73","2,191.86","2237.40"
03-20-2020,"2,431.94","2,453.01","2,295.56","2304.92"
03-19-2020,"2,393.48","2,466.97","2,319.78","2409.39"
03-18-2020,"2,436.50","2,453.57","2,280.52","2398.10"
03-17-2020,"2,425.66","2,553.93","2,367.04","2529.19"
03-16-2020,"2,508.59","2,562.98","2,380.94","2386.13"
03-13-2020,"2,569.99","2,711.33","2,492.37","2711.02"
03-12-2020,"2,630.86","2,660.95","2,478.86","2480.64"
03-11-2020,"2,825.60","2,825.60","2,707.22","2741.38"
03-10-2020,"2,813.48","2,882.59","2,734.00","2882.23"
03-09-2020,"2,863.89","2,863.89","2,734.43","2746.56"
03-06-2020,"2,954.20","2,985.93","2,901.54","2972.37"
03-05-2020,"3,075.70","3,083.04","2,999.83","3023.94"
03-04-2020,"3,045.75","3,130.97","3,034.38","3130.12"
03-03-2020,"3,096.46","3,136.72","2,976.63","3003.37"
03-02-2020,"2,974.28","3,090.96","2,945.19","3090.23"
02-28-2020,"2,916.90","2,959.72","2,855.84","2954.22"
02-27-2020,"3,062.54","3,097.07","2,977.39","2978.76"
02-26-2020,"3,139.90","3,182.51","3,108.99","3116.39"
02-25-2020,"3,238.94","3,246.99","3,118.77","3128.21"
02-24-2020,"3,257.61","3,259.81","3,214.65","3225.89"
02-21-2020,"3,360.50","3,360.76","3,328.45","3337.75"
02-20-2020,"3,380.45","3,389.15","3,341.02","3373.23"
02-19-2020,"3,380.39","3,393.52","3,378.83","3386.15"
02-18-2020,"3,369.04","3,375.01","3,355.61","3370.29"
02-14-2020,"3,378.08","3,380.69","3,366.15","3380.16"
02-13-2020,"3,365.90","3,385.09","3,360.52","3373.94"
02-12-2020,"3,370.50","3,381.47","3,369.72","3379.45"
02-11-2020,"3,365.87","3,375.63","3,352.72","3357.75"
02-10-2020,"3,318.28","3,352.26","3,317.77","3352.09"
02-07-2020,"3,335.54","3,341.42","3,322.12","3327.71"
02-06-2020,"3,344.92","3,347.96","3,334.39","3345.78"
02-05-2020,"3,324.91","3,337.58","3,313.75","3334.69"
02-04-2020,"3,280.61","3,306.92","3,280.61","3297.59"
02-03-2020,"3,235.66","3,268.44","3,235.66","3248.92"
01-31-2020,"3,282.33","3,282.33","3,214.68","3225.52"
01-30-2020,"3,256.45","3,285.91","3,242.80","3283.66"
01-29-2020,"3,289.46","3,293.47","3,271.89","3273.40"
01-28-2020,"3,255.35","3,285.78","3,253.22","3276.24"
01-27-2020,"3,247.16","3,258.85","3,234.50","3243.63"
01-24-2020,"3,333.10","3,333.18","3,281.53","3295.47"
